48.06667,10.68333,DE,Amberg
49.74657,8.11513,DE,Alzey
50.0888,9.06455,DE,Alzenau in Unterfranken
53.78333,9.91667,DE,Alveslohe
52.01933,10.30294,DE,Alt Wallmoden
47.8041,10.21429,DE,Altusried
52.53732,14.51225,DE,Alt Tucheband
53.55,10,DE,Hamburg-Altstadt
47.93333,9.53333,DE,Altshausen
49.43556,8.49472,DE,Altrip
49.95701,6.91217,DE,Altrich
48.22533,12.67665,DE,Altötting
48.38767,11.25691,DE,Altomünster
50.96667,12.95,DE,Altmittweida
53.74709,11.34056,DE,Alt Meteln
49.30167,8.49917,DE,Altlußheim
49.5075,8.07333,DE,Altleiningen
52.56503,13.72815,DE,Altlandsberg
50.93333,12.35,DE,Altkirchen
48.91565,9.56984,DE,Althütte
48.72325,8.79434,DE,Althengstett
48.23333,11.06667,DE,Althegnenberg
52.41116,13.5355,DE,Altglienicke
48.45,12.16667,DE,Altfraunhofen
53.69416,13.26504,DE,Altentreptow
49.1,12.3,DE,Altenthann
48.58649,8.60395,DE,Altensteig
50.28747,8.94373,DE,Altenstadt
48.1603,10.11437,DE,Altenstadt
47.82359,10.87475,DE,Altenstadt
48.5914,9.22186,DE,Altenriet
54.35456,12.9564,DE,Altenpleen
48.46495,10.59065,DE,Altenmünster
53.1305,10.60163,DE,Altenmedingen
47.7796,12.1356,DE,Altenmarkt
50.12504,11.2503,DE,Altenkunstadt
54.13333,10.83333,DE,Altenkrempe
54.63624,13.34332,DE,Altenkirchen
50.68594,7.64176,DE,Altenkirchen
49.44313,7.32084,DE,Altenkirchen
54.4,10.13333,DE,Altenholz
51.16395,10.58093,DE,Altengottern
49.55,7.46667,DE,Altenglan
50.56667,10.96667,DE,Altenfeld
50.08424,11.16786,DE,Altendorf
50.36667,7.98333,DE,Altendiez
50.62218,8.75322,DE,Alten Buseck
50.98763,12.43684,DE,Altenburg
51.38634,8.50584,DE,Altenbüren
52.05,7.46667,DE,Altenberge
50.76556,13.75334,DE,Altenberg
51.76455,8.94201,DE,Altenbeken
51.80113,10.44148,DE,Altenau
50.51694,6.99206,DE,Altenahr
51.29472,7.67337,DE,Altena
48.91667,12.2,DE,Alteglofsheim
54.32994,13.12643,DE,Altefähr
54.36667,9.65,DE,Alt Duvenstedt
49.3856,11.3573,DE,Altdorf
48.63112,8.99626,DE,Altdorf
48.59421,9.27165,DE,Altdorf
48.15374,12.18419,DE,Altdorf
51.65,14.03333,DE,Altdöbern
48.72268,9.38078,DE,Altbach
49.44123,11.76181,DE,Ammerthal
53.61083,10.01306,DE,Alsterdorf
51.70161,11.67648,DE,Alsleben
49.76806,8.34028,DE,Alsheim
50.75185,9.27082,DE,Alsfeld
49.71667,7.81667,DE,Alsenz
50.87673,6.16399,DE,Alsdorf
50.77736,7.88562,DE,Alsdorf
48.34507,8.40197,DE,Alpirsbach
50.63333,7.86667,DE,Alpenrod
51.58333,6.51667,DE,Alpen
51.40379,11.38689,DE,Allstedt
48.90659,9.46815,DE,Allmersbach im Tal
48.33052,9.72419,DE,Allmendingen
48.14034,11.30144,DE,Alling
48.43333,11.6,DE,Allershausen
49.25132,11.23659,DE,Allersberg
47.71536,9.07145,DE,Allensbach
50.55109,8.62008,DE,Allendorf an der Lahn
51.02995,8.67232,DE,Allendorf
51.03333,9.66667,DE,Alheim
52.25332,9.96915,DE,Algermissen
50.73333,7.01667,DE,Alfter
52.5,7.95,DE,Alfhausen
51.98382,9.81989,DE,Alfeld
49.43333,11.55,DE,Alfeld
48.84385,9.71857,DE,Alfdorf
50.01667,12.01667,DE,Bad Alexandersbad
48.19859,10.38877,DE,Aletshausen
49.04648,10.86496,DE,Alesheim
48.85,10.61667,DE,Alerheim
48.1,8.7,DE,Aldingen
48.58972,13.08971,DE,Aldersbach
50.9,6.28333,DE,Aldenhoven
48.21644,9.02596,DE,Albstadt
50.54431,8.43784,DE,Albshausen
49.64941,8.09442,DE,Albisheim
49.77361,8.12139,DE,Albig
51.08333,13.76667,DE,Albertstadt
49.76667,10.16667,DE,Albertshofen
49.21917,8.03,DE,Albersweiler
48.69136,9.56493,DE,Albershausen
54.15,9.28333,DE,Albersdorf
47.59077,8.12954,DE,Albbruck
48.11011,12.11074,DE,Albaching
51.85274,12.04461,DE,Aken
47.81667,10.53333,DE,Aitrang
47.93333,10.08333,DE,Aitrach
48.84659,12.62012,DE,Alterhofen
48.50648,10.45778,DE,Aislingen
47.81311,12.94048,DE,Ainring
48.5136,10.95315,DE,Aindling
48.69211,11.70831,DE,Aiglsbach
48.67849,8.89524,DE,Aidlingen
50.15,10.43333,DE,Aidhausen
48.57028,13.09,DE,Aidenbach
47.89295,10.07837,DE,Aichstetten
48.26719,8.40233,DE,Aichhalden
48.22898,10.53949,DE,Aichen
48.63557,9.56373,DE,Aichelberg
48.45755,11.13413,DE,Aichach
52.95868,9.07933,DE,Ahsen-Oetzen
53.67515,10.22593,DE,Ahrensburg
54.00862,10.57434,DE,Ahrensbök
50.23762,10.95417,DE,Ahorn
48.73542,12.90997,DE,Aholming
48.94283,12.46857,DE,Aholfing
52.25466,9.10089,DE,Ahnsen
52.61071,10.28534,DE,Ahnsbeck
51.54543,11.46655,DE,Ahlsdorf
53.4,9.45,DE,Ahlerstedt
51.76338,7.8887,DE,Ahlen
52.75968,9.55115,DE,Ahlden
53.66972,14.18622,DE,Ahlbeck
53.06667,9.31667,DE,Ahausen
52.07936,7.01344,DE,Ahaus
48.34821,12.16156,DE,Aham
49.35694,8.98694,DE,Aglasterhausen
53.56065,9.5318,DE,Agathenburg
48.46667,10.98333,DE,Affing
48.92267,9.32362,DE,Affalterbach
52.04953,9.25856,DE,Aerzen
50.32011,12.25986,DE,Adorf
48.55,12.26667,DE,Adlkofen
52.43548,13.54825,DE,Adlershof
51.99852,9.93516,DE,Adenstedt
53.28189,10.43787,DE,Adendorf
52.37984,10.45079,DE,Adenbüttel
50.38238,6.93291,DE,Adenau
48.35671,11.13851,DE,Adelzhausen
48.42465,10.71828,DE,Adelsried
48.18333,11.11667,DE,Adelshofen
49.4015,9.3925,DE,Adelsheim
49.47022,10.68522,DE,Adelsdorf
48.95476,10.00466,DE,Adelmannsfelden
52.56404,10.06039,DE,Adelheidsdorf
51.58272,9.75461,DE,Adelebsen
48.76227,9.59991,DE,Adelberg
54.79053,9.02848,DE,Achtrup
48.25886,9.89748,DE,Achstetten
48.97171,12.93511,DE,Achslach
53.01416,9.0263,DE,Achim
48.63115,8.07607,DE,Achern
48.89503,10.00172,DE,Abtsgmünd
51.88984,12.72526,DE,Abtsdorf
49.0682,9.2907,DE,Abstatt
49.14438,10.88101,DE,Absberg
48.81684,11.8498,DE,Abensberg
49.24282,10.96401,DE,Abenberg
52.35233,10.55649,DE,Abbesbüttel
48.83777,10.0933,DE,Aalen
49.78333,6.6,DE,Aach
47.8424,8.85384,DE,Aach
52.56667,7.81667,DE,Eggermühlen
49.75,7,DE,Thalfang
51.47554,11.63487,DE,Erdeborn
51.96711,11.88261,DE,Barby
48.84983,13.48825,DE,Hohenau
47.9,10.93333,DE,Apfeldorf
48.01932,11.71906,DE,Höhenkirchen-Siegertsbrunn
47.6,10.11667,DE,Missen-Wilhams
47.63333,10.43333,DE,Oy-Mittelberg
48.00491,11.5141,DE,Straßlach-Dingharting
47.91533,12.71926,DE,Sankt Leonhard am Wonneberg
47.96667,12.46667,DE,Seeon-Seebruck
47.58261,9.91352,DE,Weiler-Simmerberg
47.81817,9.0554,DE,Bodman-Ludwigshafen
47.7,8.4,DE,Eggingen
47.93333,8.88333,DE,Emmingen-Liptingen
47.85,9.2,DE,Herdwangen-Schönach
47.62699,8.31442,DE,Lauchringen
47.81102,8.81224,DE,Mühlhausen-Ehingen
47.73333,9.25,DE,Uhldingen-Mühlhofen
47.71667,8.31667,DE,Ühlingen-Birkendorf
48.41755,9.53606,DE,Altes Lager
48.96667,9.4,DE,Aspach
48.43333,8.21667,DE,Bad Peterstal-Griesbach
48.42883,8.32584,DE,Bad Rippoldsau-Schapbach
48.69051,8.69285,DE,Bad Teinach-Zavelstein
48.81955,9.9213,DE,Böbingen an der Rems
48.92805,9.37239,DE,Burgstetten
48.11667,9.98333,DE,Gutenzell-Hürbel
48.96585,8.60573,DE,Königsbach-Stein
48.91667,8.78333,DE,Niefern-Öschelbronn
48.96667,8.75,DE,Ölbronn-Dürrn
48.01667,8.76667,DE,Rietheim-Weilheim
48.01667,8.71667,DE,Seitingen-Oberflacht
48.8168,9.5769,DE,Urbach
52.19716,9.8989,DE,Giesen
48.76637,12.23096,DE,Mallersdorf-Pfaffenberg
49.15445,10.71845,DE,Muhr am See
49.30528,11.35722,DE,Postbauer-Heng
49.92222,10.77716,DE,Viereth-Trunstadt
49.75,11.11667,DE,Weilersbach
51.68333,10.1,DE,Katlenburg-Lindau
51,11.36667,DE,Kromsdorf
51.12,10.57743,DE,Schönstedt
51.35806,9.47974,DE,Vellmar
51.45,9.73333,DE,Scheden
51.5,8.13333,DE,Möhnesee
51.87713,9.19538,DE,Schieder-Schwalenberg
50.33333,10.96667,DE,Lautertal
50.29516,11.04122,DE,Rödental
50.08333,11.98333,DE,Röslau
49.38333,7.43333,DE,Bruchmühlbach-Miesau
49.15,7.93333,DE,Gossersweiler-Stein
49.8,7.5,DE,Hochstetten-Dhaun
49.61667,7.2,DE,Hoppstädten-Weiersbach
49.85553,6.89777,DE,Neumagen-Dhron
49.61729,7.55117,DE,Offenbach-Hundheim
49.91667,6.95,DE,Osann-Monzel
49.23333,7.5,DE,Rieschweiler-Mühlbach
49.93333,6.85,DE,Salmtal
49.4074,7.37233,DE,Schönenberg-Kübelberg
49.05314,7.95638,DE,Schweigen-Rechtenbach
49.95,7.01667,DE,Zeltingen-Rachtig
50.48225,6.98804,DE,Ahrbrück
50.81667,7.73333,DE,Birken-Honigsessen
50.13333,7.23333,DE,Bruttig-Fankel
50.43333,7.95,DE,Dreikirchen
50.11667,7.15,DE,Ediger-Eller
50.15,7.5,DE,Gondershausen
50.66667,7.76667,DE,Hattert
50.61667,7.98333,DE,Höhn
50.58333,7.26667,DE,Kasbach-Ohlenberg
50.8147,7.82236,DE,Katzwinkel
50.36667,7.15,DE,Kirchwald
50.3023,7.45612,DE,Kobern-Gondorf
50.3851,7.4989,DE,Mülheim-Kärlich
50.46667,7.88333,DE,Ruppach-Goldhausen
50.58333,7.38333,DE,Sankt Katharinen
50.25881,7.64839,DE,Spay
50.06667,9.23333,DE,Blankenbach
50.31993,9.861,DE,Riedenberg
50.02461,9.25932,DE,Sailauf
50.31667,8.86667,DE,Florstadt
50.12221,8.49397,DE,Liederbach
50.49345,8.47183,DE,Schöffengrund
50.51875,8.10812,DE,Waldbrunn
50.25,8.33333,DE,Waldems
50.04003,8.15545,DE,Walluf
53.79748,9.68653,DE,Klein Offenseth-Sparrieshoop
48.68333,10.81667,DE,Asbach-Bäumenheim
48.67065,11.46983,DE,Baar-Ebenhausen
48.1,10.65,DE,Ettringen
48.65452,10.49864,DE,Finningen
48.11667,11.13333,DE,Kottgeisering
48.57027,10.31608,DE,Medlingen
48.05296,11.09138,DE,Schondorf am Ammersee
48.24531,11.90214,DE,Wörth
52.65,7.58333,DE,Dohren
52.42958,7.42653,DE,Lünne
53.33642,7.56189,DE,Neukamperfehn
54.08333,9.78333,DE,Aukrug
54.63333,8.93333,DE,Bordelum
54.81667,8.7,DE,Emmelsbüll-Horsbüll
54.18143,7.8863,DE,Helgoland
54.73714,9.41813,DE,Jarplund-Weding
54.18803,9.07066,DE,Lohe-Rickelshof
54.66667,9.71667,DE,Mohrkirch
54.75802,8.86906,DE,Risum-Lindholm
54.8611,8.41141,DE,Sylt-Ost
52.17035,11.01877,DE,Büddenstedt
52.08333,10.28333,DE,Elbe
52.08333,10.48333,DE,Flöthe
52.06667,10.25,DE,Heere
52.2634,10.19922,DE,Ilsede
52.51667,10.63333,DE,Sassenburg
52.21847,10.6424,DE,Sickte
52.41667,12.33333,DE,Bensdorf
51.23333,13.65,DE,Ebersbach
51.85,12.75,DE,Mühlanger
51.14565,12.00874,DE,Nessa
53.4152,10.37524,DE,Marschacht
53.805,9.97452,DE,Henstedt-Ulzburg
54.13038,11.99915,DE,Admannshagen-Bargeshagen
54.08116,11.97849,DE,Bartenshagen-Parkentin
54.14177,11.92528,DE,Börgerende-Rethwisch
50.32207,11.99776,DE,Gattendorf
51,13.06667,DE,Rossau
48.28382,7.76605,DE,Kappel-Grafenhausen
48.66602,7.93659,DE,Rheinau
54.56689,13.10411,DE,Hiddensee
47.96667,9.58333,DE,Ebersbach-Musbach
47.68885,9.06355,DE,Reichenau
48.09688,7.64185,DE,Vogtsburg
50.48296,7.32908,DE,Brohl-Lützing
50.19192,8.05732,DE,Burg Hohenstein
50.25,11.38333,DE,Marktrodach
50.37153,12.12118,DE,Triebel
50.46496,7.7283,DE,Ransbach-Baumbach
49.22074,6.81195,DE,Ludweiler-Warndt
50.77664,6.08342,DE,Aachen
49.16296,8.63165,DE,Ubstadt-Weiher
49.91222,8.12528,DE,Stadecken-Elsheim
49.44028,8.30861,DE,Dannstadt-Schauernheim
49.26593,8.61803,DE,Sankt Leon-Rot
49.43,8.26139,DE,Rödersheim-Gronau
49.13472,8.53028,DE,Karlsdorf-Neuthard
49.16695,8.49243,DE,Graben-Neudorf
49.99472,8.58361,DE,Mörfelden-Walldorf
49.13197,8.41244,DE,Linkenheim-Hochstetten
49.13667,8.09056,DE,Billigheim-Ingenheim
49.38056,8.30389,DE,Böhl-Iggelheim
49.41944,8.28167,DE,Hochdorf-Assenheim
49.73861,8.59583,DE,Alsbach-Hähnlein
49.74389,8.23694,DE,Dittelsheim-Heßloch
49.83411,8.49621,DE,Riedstadt
49.2475,8.20889,DE,Hochstadt
49.14639,9.11694,DE,Leingarten
49.56526,9.70816,DE,Lauda-Königshofen
49.82861,9.40139,DE,Altenbuch
49.91444,9.29194,DE,Mespelbrunn
48.65698,9.22049,DE,Filderstadt
48.72704,9.24954,DE,Ostfildern
50.02627,8.88588,DE,Rodgau
53.54722,8.335,DE,Butjadingen
51.28111,9.61861,DE,Kaufungen
48.3896,10.4381,DE,Jettingen-Scheppach
52.425,13.46667,DE,Gropiusstadt
49.765,8.65194,DE,Seeheim-Jugenheim
52.53048,13.29371,DE,Charlottenburg-Nord
52.52003,13.40489,DE,Mitte
52.48106,13.47276,DE,Plänterwald
52.54269,13.05837,DE,Dallgow-Döberitz
50.88593,14.73696,DE,Bertsdorf-Hörnitz
48.9685,8.30704,DE,Rheinstetten
47.85472,7.78417,DE,Münstertal/Schwarzwald
47.76258,9.29031,DE,Salem
50.93331,6.95954,DE,Altstadt Sud
50.93893,6.95752,DE,Altstadt Nord
50.95753,6.93611,DE,Neuehrenfeld
50.96983,6.92997,DE,Bilderstoeckchen
52.32039,12.7432,DE,Kloster Lehnin
49.61204,11.12967,DE,Neunkirchen am Brand
53.535,10.04082,DE,Rothenburgsort
48.78363,9.21032,DE,Stuttgart-Ost
51.50168,7.1756,DE,Bochum-Hordel
53.557,9.964,DE,St. Pauli
48.36669,7.76244,DE,Schwanau
53.60697,9.90538,DE,Eidelstedt
53.63382,11.41711,DE,Schelfstadt
53.63909,11.42767,DE,Werdervorstadt
53.62805,11.41582,DE,Altstadt
53.62331,11.40673,DE,Feldstadt
53.63283,11.40372,DE,Paulsstadt
53.63472,11.39565,DE,Weststadt
53.64591,11.40767,DE,Lewenberg
51.52754,11.54835,DE,Eisleben Lutherstadt
51.47924,11.91605,DE,Halle Neustadt
53.48462,10.22904,DE,Bergedorf
52.5511,13.19921,DE,Spandau
52.48388,13.3477,DE,Berlin Schöneberg
52.49376,13.44469,DE,Berlin Treptow
50.08309,8.62852,DE,Niederrad
51.2357,14.02576,DE,Haselbachtal
50.67753,8.86425,DE,Rabenau
52.42659,9.60383,DE,Garbsen-Mitte
53.6052,10.03988,DE,Barmbek-Nord
53.54527,10.03042,DE,Hammerbrook
53.60639,10.11972,DE,Farmsen-Berne
53.53111,9.99361,DE,Kleiner Grasbrook
54.4378,11.19352,DE,Fehmarn
52.58295,13.47811,DE,Stadtrandsiedlung Malchow
52.51853,13.34178,DE,Hansaviertel
52.55191,13.16802,DE,Falkenhagener Feld
52.56681,13.51255,DE,Neu-Hohenschönhausen
52.60691,13.31968,DE,Waidmannslust
52.54608,13.5013,DE,Alt-Hohenschönhausen
52.52921,13.47267,DE,Fennpfuhl
50.7364,11.74619,DE,Neustadt an der Orla
53.58935,9.984,DE,Hamburg-Nord
47.7044,12.10466,DE,Burg Unter-Falkenstein
50.88854,6.27688,DE,Neu-Pattern
50.949,6.9479,DE,Neustadt/Nord
50.92509,6.94762,DE,Neustadt/Süd
50.95093,7.00579,DE,Buchforst
50.94013,7.00605,DE,Kalk
50.96639,7.00384,DE,Mülheim
49.45937,8.40377,DE,Gartenstadt
49.33049,8.19983,DE,Lachen-Speyerdorf
51.8,12.01667,DE,Osternienburger Land
52.41943,9.60248,DE,Auf der Horst
54.10571,12.16753,DE,Dierkow-Neu
54.10608,12.15041,DE,Dierkow-West
50.5362,8.40704,DE,Solms
49.27102,6.83457,DE,Röchling-Höhe
49.24932,6.90057,DE,Luisenthal
52.40425,10.73939,DE,Westhagen
51.23812,6.78678,DE,Düsseldorf-Pempelfort
53.16532,8.68873,DE,Burglesum
49.31427,8.99712,DE,Helmstadt-Bargen
47.87053,9.56944,DE,Fronreute
48.71427,8.91219,DE,Grafenau
49.5071,8.65693,DE,Hirschberg an der Bergstraße
49.14623,8.73276,DE,Kraichtal
49.22601,9.41842,DE,Langenbrettach
48.55048,9.47674,DE,Lenningen
49.37519,8.88884,DE,Lobbach
54.80725,24.44073,LT,Žiežmariai
55.35941,21.70364,LT,Žemaičių Naumiestis
55.73225,26.25115,LT,Zarasai
56.36149,23.25094,LT,Žagarė
55.59678,26.43984,LT,Visaginas
54.62858,22.82272,LT,Virbalis
54.68916,25.2798,LT,Vilnius
55.04609,23.58552,LT,Vilkija
54.65167,23.03222,LT,Vilkaviskis
54.76667,24.8,LT,Vievis
56.23598,22.51667,LT,Viekšniai
56.19162,22.69528,LT,Venta
54.1011,23.69614,LT,Veisiejai
55.74435,22.37251,LT,Varniai
54.21546,24.57538,LT,Varėna
55.98151,24.74828,LT,Vabalninkas
55.49764,25.59918,LT,Utena
55.25,24.75,LT,Ukmerge
55.62345,23.17162,LT,Tytuvėnėliai
54.63783,24.93433,LT,Trakai
55.98139,22.24722,LT,Telsiai
55.25222,22.28972,LT,Taurage
56.0261,21.08411,LT,Šventoji
55.135,26.159,LT,Švenčionys
55.16163,26.00177,LT,Švenčionėliai
56.27057,21.53208,LT,Skuodas
55.41387,22.60894,LT,Būgai
54.61398,25.39573,LT,Skaidiškės
55.044,24.95446,LT,Širvintos
54.382,23.646,LT,Simnas
55.34889,21.48306,LT,Silute
55.4898,22.18692,LT,Šilalė
55.93333,23.31667,LT,Šiauliai
54.609,24.98,LT,Senieji Trakai
55.7493,23.7561,LT,Šeduva
56.16854,22.09071,LT,Seda
54.94933,23.88316,LT,Sargėnai
54.30864,25.38677,LT,Šalčininkai
56.0565,21.5689,LT,Salantai
54.95339,23.04779,LT,Šakiai
55.2982,21.3712,LT,Rusnė
54.51609,24.83084,LT,Rūdiškės
55.95867,25.59466,LT,Rokiškis
55.72708,21.92343,LT,Rietavas
55.37973,23.12386,LT,Raseiniai
55.514,24.3,LT,Ramygala
54.9483,24.0305,LT,Ramučiai
55.81667,23.53333,LT,Radviliskis
54.636,23.94585,LT,Prienai
55.55427,21.31903,LT,Priekulė
55.91139,21.84417,LT,Plunge
56.04657,21.81615,LT,Plateliai
56.05944,24.40361,LT,Pasvalys
55.73333,24.35,LT,Panevėžys
55.9175,21.06861,LT,Palanga
55.97889,23.85508,LT,Pakruojis
55.13793,21.91378,LT,Pagėgiai
54.981,25.761,LT,Pabradė
54.73333,25.24167,LT,Fabijoniškės
55.96895,25.15648,LT,Obeliai
55.3086,20.99651,LT,Nida
55.37194,21.06472,LT,Neringa
54.84776,25.46992,LT,Nemenčinė
56.31667,22.9,LT,Naujoji Akmene
55.22469,25.41688,LT,Molėtai
56.31667,22.33333,LT,Mazeikiai
54.55991,23.35412,LT,Marijampolė
56.08596,23.97061,LT,Linkuva
54.64364,25.05162,LT,Lentvaris
54.23326,23.51466,LT,Lazdijai
54.63858,22.76316,LT,Kybartai
56.00318,22.93662,LT,Kuršėnai
55.83333,24.96667,LT,Kupiskis
54.94212,23.64218,LT,Kulautuva
54.77353,22.86138,LT,Kudirkos Naumiestis
55.8888,21.24448,LT,Kretinga
55.70888,21.14312,LT,Klaipėda
55.63009,22.9349,LT,Kelmė
55.28782,23.97275,LT,Kėdainiai
54.749,23.49,LT,Kazlų Rūda
54.90272,23.90961,LT,Kaunas
54.97055,24.06182,LT,Karmėlava
54.417,23.223,LT,Kalvarija
54.86528,24.46815,LT,Kaišiadorys
55.07556,22.76416,LT,Jurbarkas
56.087,25.607,LT,Juodupė
56.23939,23.61541,LT,Joniškis
55.08333,24.28333,LT,Jonava
54.59937,24.17593,LT,Jieznas
55.34063,26.16049,LT,Ignalina
54.68333,25.08333,LT,Grigiškės
55.07688,22.97699,LT,Gelgaudiškis
54.82139,23.8713,LT,Garliava
55.70951,21.39441,LT,Gargždai
54.88315,23.60396,LT,Ežerėlis
54.78544,24.66302,LT,Elektrėnai
54.17414,24.99917,LT,Eišiškės
55.522,26.321,LT,Dūkštas
54.01573,23.98703,LT,Druskininkai
54.36667,24.33333,LT,Daugai
56.2,24.75,LT,Birzai
54.608,24.034,LT,Birštonas
54.60002,25.19318,LT,Baltoji Vokė
54.57946,24.52683,LT,Aukstadvaris
55.262,23.477,LT,Ariogala
55.52557,25.10264,LT,Anyksciai
54.39635,24.04142,LT,Alytus
54.88037,23.90842,LT,Aleksotas
56.25,22.75,LT,Akmenė
54.91525,23.96831,LT,Dainava (Kaunas)
54.92911,23.88599,LT,Šilainiai
54.93133,23.93243,LT,Eiguliai
54.8964,23.82411,LT,Akademija (Kaunas)
54.81998,23.84462,LT,Mastaiciai
54.73429,25.21912,LT,Pašilaičiai
54.69981,25.18393,LT,Pilaitė
54.71664,25.2174,LT,Justiniškės
54.70972,25.25053,LT,Šeškinė
54.66815,25.20684,LT,Lazdynai
54.66969,25.2477,LT,Vilkpėdė
54.67951,25.26855,LT,Naujamiestis
54.67877,25.31173,LT,Rasos
51.49918,22.0917,PL,Żyrzyn
52.0488,20.44599,PL,Żyrardów
50.08545,21.39622,PL,Żyraków
51.35542,21.58768,PL,Zwoleń
50.614,22.97512,PL,Zwierzyniec
49.82636,21.16894,PL,Żurowa
50.0137,22.49949,PL,Żurawiczki
49.82348,22.78925,PL,Żurawica
50.162,22.30825,PL,Żołynia
50.90991,22.83465,PL,Żółkiewka
52.26896,20.98644,PL,Żoliborz
49.67652,21.96596,PL,Zmiennica
50.3816,20.59361,PL,Złota
49.88059,20.69326,PL,Złota
52.30376,21.16018,PL,Zielonka
50.0127,21.8549,PL,Zgłobień
51.81051,21.89721,PL,Żelechów
51.71214,20.0346,PL,Żelechlinek
49.81395,20.41964,PL,Żegocina
52.08974,22.43829,PL,Zbuczyn
53.24293,21.78812,PL,Zbójna
50.80743,21.85408,PL,Zawichost
52.59929,21.18258,PL,Zatory
50.52767,22.19522,PL,Zarzecze
49.98633,22.53716,PL,Zarzecze
49.58178,22.01283,PL,Zarszyn
51.24607,20.17476,PL,Żarnów
50.72314,23.25196,PL,Zamość
50.31713,23.02786,PL,Zamch
52.9855,22.24319,PL,Zambrów
52.51152,20.52864,PL,Załuski
50.64799,21.89069,PL,Zaleszany
52.02768,21.03659,PL,Zalesie Górne
52.03743,23.3636,PL,Zalesie
50.95124,22.38138,PL,Zakrzówek
51.44095,21.00105,PL,Zakrzew
50.89004,22.59115,PL,Zakrzew
52.43351,20.61207,PL,Zakroczym
50.75769,22.10226,PL,Zaklików
49.85589,20.80935,PL,Zakliczyn
50.0169,21.67517,PL,Zagórzyce
49.51457,22.26706,PL,Zagórz
50.98037,20.66314,PL,Zagnańsk
50.13334,20.88615,PL,Żabno
53.01442,23.33831,PL,Zabłudów
52.29271,21.10539,PL,Ząbki
50.06821,20.31896,PL,Zabierzów Bocheński
52.05856,21.04817,PL,Żabieniec
52.03169,20.69112,PL,Żabia Wola
52.38988,20.19081,PL,Wyszogród
52.59278,21.4584,PL,Wyszków
52.84129,22.98119,PL,Wyszki
52.91661,22.51712,PL,Wysokie Mazowieckie
50.91093,22.666,PL,Wysokie
49.83056,21.74074,PL,Wysoka Strzyżowska
50.16019,22.02124,PL,Wysoka Głogowska
50.04474,22.26002,PL,Wysoka
51.62494,20.81394,PL,Wyśmierzyce
53.98194,22.03239,PL,Wydminy
52.34006,21.24207,PL,Wołomin
50.50005,22.26113,PL,Wólka Tanewska
50.11785,22.11213,PL,Wólka Podleśna
50.09553,22.62342,PL,Wólka Pełkińska
50.24226,22.18826,PL,Wólka Niedźwiedzka
50.2912,22.25023,PL,Wola Żarczycka
50.07257,20.33217,PL,Wola Zabierzowska
51.32139,23.62627,PL,Wola Uhruska
51.44978,22.68351,PL,Wola Sernicka
51.90181,21.55818,PL,Wola Rębkowska
51.3803,20.97702,PL,Wolanów
50.84524,20.85814,PL,Wola Jachowa
49.98214,20.68777,PL,Wola Dębińska
50.05262,20.26617,PL,Wola Batorska
52.2401,20.98869,PL,Wola
50.91916,23.54602,PL,Wojsławice
49.958,20.83785,PL,Wojnicz
51.76922,22.31589,PL,Wojcieszków
50.84226,21.58942,PL,Wojciechowice
51.23543,22.24551,PL,Wojciechów
49.77777,21.67079,PL,Wojaszówka
51.75642,22.78582,PL,Wohyń
50.52047,20.1915,PL,Wodzisław
52.0404,21.95575,PL,Wodynie
51.55,23.55,PL,Włodawa
52.17941,20.94612,PL,Włochy
53.19518,22.38241,PL,Wizna
51.78924,23.20836,PL,Wisznice
49.86897,21.65508,PL,Wiśniowa
49.7878,20.11502,PL,Wiśniowa
52.07265,22.29392,PL,Wiśniew
50.34891,20.67438,PL,Wiślica
52.08831,20.38708,PL,Wiskitki
52.64306,20.94114,PL,Winnica
51.26224,21.87756,PL,Wilków
51.01473,22.35014,PL,Wilkołaz
51.85211,21.37751,PL,Wilga
50.74694,21.65783,PL,Wilczyce
52.16311,21.08748,PL,Wilanów
50.19097,20.76502,PL,Wietrzychowice
50.02478,20.85677,PL,Wierzchosławice
52.31008,21.85902,PL,Wierzbno
50.03311,22.60128,PL,Wierzbna
51.2494,21.08259,PL,Wierzbica
50.23623,22.4509,PL,Wierzawice
51.36171,20.79489,PL,Wieniawa
49.94564,21.61491,PL,Wielopole Skrzyńskie
50.02357,23.16407,PL,Wielkie Oczy
51.07107,20.96655,PL,Wielka Wieś
49.93631,20.82304,PL,Wielka Wieś
52.4513,20.96827,PL,Wieliszew
49.98738,20.06473,PL,Wieliczka
53.39858,20.94629,PL,Wielbark
53.19534,20.47637,PL,Wieczfnia Kościelna
50.08066,22.70668,PL,Wiązownica
52.25451,21.22407,PL,Wesoła
49.79977,22.10029,PL,Wesoła
50.75373,23.76411,PL,Werbkowice
50.01491,20.11082,PL,Węgrzce Wielkie
52.39954,22.01634,PL,Węgrów
54.21567,21.7372,PL,Węgorzewo
49.73424,20.08575,PL,Węglówka
50.11012,20.31612,PL,Wawrzeńczyce
51.29467,22.14681,PL,Wąwolnica
52.19656,21.17752,PL,Wawer
53.52209,22.31915,PL,Wąsosz
50.89914,21.22301,PL,Waśniów
53.19909,23.20776,PL,Wasilków
52.22977,21.01178,PL,Warsaw
51.7843,21.19091,PL,Warka
50.04992,21.13332,PL,Jodłówka-Wałki
49.48207,20.07563,PL,Waksmund
50.26312,21.30215,PL,Wadowice Górne
51.07391,21.01243,PL,Wąchock
